run,P0DT0H45M0S,P0DT1H0M0S,P0DT1H15M0S,P0DT1H30M0S,P0DT1H45M0S,P0DT2H0M0S,P0DT2H15M0S,P0DT2H30M0S,P0DT2H45M0S,P0DT3H0M0S,P0DT3H15M0S,P0DT3H30M0S,P0DT3H45M0S,P0DT4H0M0S,P0DT4H15M0S,P0DT4H30M0S,P0DT4H45M0S,P0DT5H0M0S,P0DT5H15M0S,P0DT5H30M0S,P0DT5H45M0S,P0DT6H0M0S,P0DT6H15M0S,P0DT6H30M0S,P0DT6H45M0S,P0DT7H0M0S,P0DT7H15M0S,P0DT7H30M0S,P0DT7H45M0S,P0DT8H0M0S,P0DT8H15M0S,P0DT8H30M0S,P0DT8H45M0S,P0DT9H0M0S,P0DT9H15M0S,P0DT9H30M0S,P0DT9H45M0S,P0DT10H0M0S,P0DT10H15M0S,P0DT10H30M0S,P0DT10H45M0S,P0DT11H0M0S,P0DT11H15M0S,P0DT11H30M0S,P0DT11H45M0S,P0DT12H0M0S,P0DT12H15M0S,P0DT12H30M0S,P0DT12H45M0S,P0DT13H0M0S,P0DT13H15M0S,P0DT13H30M0S,P0DT13H45M0S,P0DT14H0M0S,P0DT14H15M0S,P0DT14H30M0S,P0DT14H45M0S,P0DT15H0M0S,P0DT15H15M0S,P0DT15H30M0S,P0DT15H45M0S,P0DT16H0M0S,P0DT16H15M0S,P0DT16H30M0S,P0DT16H45M0S,P0DT17H0M0S,P0DT17H15M0S,P0DT17H30M0S,P0DT17H45M0S,P0DT18H0M0S,P0DT18H15M0S,P0DT18H30M0S,P0DT18H45M0S,P0DT19H0M0S,P0DT19H15M0S,P0DT19H30M0S,P0DT19H45M0S,P0DT20H0M0S,P0DT20H15M0S,P0DT20H30M0S,P0DT20H45M0S,P0DT21H0M0S,P0DT21H15M0S,P0DT21H30M0S,P0DT21H45M0S,P0DT22H0M0S,P0DT22H15M0S,P0DT22H30M0S,P0DT22H45M0S,P0DT23H0M0S,P0DT23H15M0S,P0DT23H30M0S,P0DT23H45M0S,P1DT0H0M0S,P1DT0H15M0S,P1DT0H30M0S,P1DT0H45M0S,P1DT1H0M0S,P1DT1H15M0S,P1DT1H30M0S,P1DT1H45M0S,P1DT2H0M0S,P1DT2H15M0S,P1DT2H30M0S,P1DT2H45M0S,P1DT3H0M0S,P1DT3H15M0S,P1DT3H30M0S,P1DT3H45M0S,P1DT4H0M0S,P1DT4H15M0S,P1DT4H30M0S,P1DT4H45M0S,P1DT5H0M0S,P1DT5H15M0S,P1DT5H30M0S,P1DT5H45M0S,P1DT6H0M0S,P1DT6H15M0S,P1DT6H30M0S,P1DT6H45M0S,P1DT7H0M0S,P1DT7H15M0S,P1DT7H30M0S,P1DT7H45M0S,P1DT8H0M0S,P1DT8H15M0S,P1DT8H30M0S,P1DT8H45M0S,P1DT9H0M0S,P1DT9H15M0S,P1DT9H30M0S,P1DT9H45M0S,P1DT10H0M0S,P1DT10H15M0S,P1DT10H30M0S,P1DT10H45M0S,P1DT11H0M0S,P1DT11H15M0S,P1DT11H30M0S,P1DT11H45M0S,P1DT12H0M0S
2021-01-01T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.13,6.86,13.58,20.31,27.04,48.82,70.61,92.39,114.19,136.25,158.32,180.38,202.44,214.42,226.41,238.39,250.38,244.91,239.45,233.98,228.02,215.28,202.53,189.79,177.04,157.79,138.53,119.27,100.02,78.75,57.49,36.23,16.11,12.08,8.06,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.11,0.16,0.21,9.48,18.76,28.03,37.31,63.44,89.56,115.69,141.48,162.61,183.74,204.87,226.0,237.05,248.1,259.15,270.2,,
2021-01-02T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.11,0.16,0.22,6.64,13.07,19.49,25.92,47.23,68.54,89.86,111.25,133.8,156.35,178.9,201.45,213.14,224.83,236.52,248.22,250.49,252.76,255.03,256.06,239.68,223.3,206.91,190.53,168.67,146.81,124.96,103.1,81.76,60.43,39.09,18.87,14.15,9.43,4.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.04,2.74,5.44,8.14,10.84,18.32,25.79,33.26,40.54,45.13,49.71,54.3,58.88,72.84,86.79,100.74,114.7,,
2021-01-03T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.03,3.76,7.49,11.22,14.95,24.13,33.3,42.48,51.21,53.66,56.1,58.54,60.99,58.32,55.65,52.98,50.32,50.5,50.69,50.88,51.84,63.71,75.57,87.44,99.3,94.34,89.39,84.43,79.47,62.43,45.39,28.34,12.23,9.18,6.12,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.33,0.65,0.96,1.28,2.57,3.86,5.15,6.57,9.73,12.89,16.05,19.21,22.24,25.27,28.3,31.33,,
2021-01-04T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.73,1.44,2.15,2.86,4.96,7.06,9.15,11.38,15.47,19.57,23.66,27.75,29.35,30.96,32.56,34.16,37.7,41.25,44.79,47.69,41.51,35.34,29.16,22.99,20.12,17.26,14.39,11.53,9.34,7.16,4.97,2.88,2.16,1.44,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.06,2.32,4.58,6.84,9.1,16.34,23.57,30.81,37.77,40.89,44.0,47.11,50.23,56.64,63.05,69.46,75.87,,
2021-01-05T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.03,1.91,3.79,5.67,7.54,12.32,17.09,21.86,26.96,36.68,46.4,56.12,65.84,75.77,85.71,95.65,105.58,99.62,93.66,87.7,81.64,74.23,66.81,59.4,51.99,51.61,51.23,50.85,50.47,39.58,28.7,17.81,7.52,5.64,3.76,1.89,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.03,1.63,3.23,4.83,6.43,15.15,23.88,32.61,41.05,45.39,49.74,54.09,58.44,57.91,57.39,56.86,56.33,,
2021-01-06T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.05,1.8,3.55,5.31,7.06,12.43,17.81,23.19,28.52,33.17,37.82,42.47,47.13,47.76,48.4,49.03,49.67,55.8,61.93,68.07,73.15,63.57,54.0,44.42,34.84,36.95,39.07,41.18,43.3,33.59,23.88,14.17,5.03,3.77,2.52,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.04,2.07,3.11,4.14,12.0,19.86,27.73,35.94,49.06,62.19,75.31,88.43,90.41,92.4,94.38,96.36,,
2021-01-07T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,2.19,4.37,6.55,8.73,23.65,38.56,53.48,68.17,79.72,91.27,102.82,114.37,125.03,135.68,146.34,156.99,160.09,163.19,166.29,168.89,164.46,160.02,155.59,151.16,131.31,111.46,91.62,71.77,55.3,38.83,22.37,6.88,5.16,3.44,1.72,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.18,0.27,0.35,10.62,20.88,31.15,41.41,63.28,85.15,107.01,129.04,153.36,177.67,201.99,226.31,241.24,256.17,271.11,286.04,,
2021-01-08T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.18,0.27,0.36,11.22,22.08,32.94,43.8,70.76,97.72,124.69,151.13,170.28,189.42,208.57,227.72,241.45,255.18,268.92,282.65,281.39,280.14,278.89,276.71,261.63,246.54,231.46,216.37,189.08,161.79,134.51,107.22,87.21,67.2,47.19,28.04,21.05,14.05,7.06,0.06,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.12,2.79,5.47,8.15,10.83,20.14,29.45,38.76,48.14,58.52,68.9,79.28,89.66,119.07,148.48,177.89,207.3,,
2021-01-09T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.11,0.17,0.22,3.03,5.84,8.65,11.47,21.23,30.99,40.75,50.61,61.86,73.12,84.38,95.64,110.45,125.26,140.07,154.88,171.92,188.97,206.01,221.33,212.51,203.69,194.87,186.06,167.37,148.68,129.99,111.3,91.73,72.15,52.57,33.74,25.35,16.97,8.58,0.19,0.14,0.09,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.13,3.57,7.02,10.46,13.9,25.05,36.21,47.36,58.68,72.42,86.15,99.89,113.63,123.05,132.47,141.9,151.32,,
2021-01-10T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.18,0.26,0.35,9.04,17.74,26.43,35.12,56.89,78.65,100.41,122.02,141.47,160.92,180.37,199.83,220.31,240.79,261.28,281.76,283.26,284.77,286.27,286.82,274.11,261.4,248.69,235.98,211.13,186.28,161.43,136.58,109.25,81.92,54.59,28.61,21.52,14.43,7.34,0.24,0.18,0.12,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.2,0.3,0.39,10.51,20.62,30.73,40.84,65.82,90.8,115.78,139.92,152.4,164.87,177.35,189.83,193.6,197.38,201.16,204.93,,
2021-01-11T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.12,4.22,8.32,12.41,16.51,27.41,38.3,49.2,59.94,68.44,76.95,85.45,93.95,93.43,92.9,92.38,91.85,89.94,88.03,86.12,85.18,97.86,110.55,123.23,135.91,133.07,130.24,127.41,124.57,96.45,68.32,40.2,13.72,10.32,6.92,3.51,0.11,0.08,0.06,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.04,0.07,0.1,0.13,0.16,0.66,1.15,1.65,2.19,3.39,4.6,5.8,7.0,7.9,8.81,9.71,10.62,,
2021-01-12T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.37,0.55,0.74,1.07,1.4,1.73,2.06,2.29,2.53,2.76,3.0,3.48,3.96,4.44,4.92,5.07,5.23,5.38,5.55,5.97,6.4,6.83,7.26,7.61,7.97,8.33,8.68,6.65,4.61,2.57,0.66,0.49,0.33,0.17,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.18,0.35,0.51,0.68,1.21,1.74,2.27,2.79,3.21,3.63,4.05,4.47,6.33,8.19,10.05,11.91,,
2021-01-13T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.45,0.88,1.32,1.76,3.74,5.72,7.7,9.48,8.4,7.31,6.23,5.15,7.17,9.19,11.21,13.24,12.35,11.46,10.58,9.81,10.76,11.72,12.67,13.62,11.23,8.84,6.45,4.06,3.2,2.35,1.5,0.69,0.52,0.35,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.11,0.14,0.94,1.73,2.52,3.31,6.92,10.54,14.15,17.51,17.2,16.89,16.59,16.28,15.07,13.85,12.63,11.42,,
2021-01-14T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.13,0.17,4.37,8.58,12.78,16.98,24.3,31.63,38.95,46.03,49.75,53.46,57.18,60.9,56.48,52.06,47.64,43.22,34.84,26.46,18.08,10.62,16.0,21.37,26.75,32.12,29.51,26.89,24.28,21.66,16.93,12.2,7.46,3.0,2.26,1.52,0.79,0.05,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.04,2.52,5.0,7.47,9.95,32.36,54.77,77.18,99.68,123.43,147.17,170.92,194.66,215.04,235.42,255.8,276.19,,
2021-01-15T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.04,0.06,3.41,6.75,10.1,13.45,30.5,47.55,64.59,81.03,88.97,96.91,104.84,112.78,148.47,184.16,219.86,255.55,268.59,281.64,294.68,306.07,294.34,282.6,270.86,259.12,235.76,212.39,189.02,165.66,136.86,108.06,79.25,51.53,38.82,26.12,13.42,0.71,0.54,0.36,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.21,0.32,0.42,2.79,5.16,7.53,9.9,10.9,11.89,12.89,13.99,16.51,19.03,21.55,24.07,24.66,25.25,25.84,26.43,,
2021-01-16T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.18,0.26,0.35,1.39,2.42,3.46,4.5,5.68,6.85,8.03,9.48,14.72,19.96,25.2,30.44,31.02,31.61,32.2,32.78,29.48,26.17,22.86,19.54,16.09,12.63,9.18,5.72,4.68,3.64,2.6,1.57,1.18,0.79,0.41,0.05,0.04,0.03,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.19,0.28,0.38,6.49,12.6,18.72,24.83,36.77,48.71,60.66,72.89,89.18,105.48,121.77,138.07,142.35,146.63,150.91,155.19,,
2021-01-17T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.27,0.4,0.53,14.0,27.48,40.96,54.43,82.01,109.58,137.16,163.35,170.2,177.06,183.92,190.77,198.27,205.77,213.27,220.76,243.31,265.85,288.4,308.58,295.78,282.98,270.18,257.37,235.67,213.96,192.25,170.54,141.39,112.24,83.09,54.98,41.45,27.91,14.38,0.84,0.63,0.42,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.28,0.41,0.55,8.95,17.36,25.76,34.17,54.23,74.29,94.36,114.1,129.3,144.49,159.69,174.89,180.99,187.08,193.18,199.28,,
2021-01-18T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.28,0.42,0.55,4.15,7.74,11.34,14.93,40.61,66.29,91.98,117.93,147.69,177.46,207.22,236.98,248.26,259.53,270.8,282.08,284.8,287.52,290.24,292.16,282.92,273.68,264.44,255.2,230.22,205.23,180.25,155.27,128.89,102.51,76.13,50.67,38.13,25.58,13.04,0.5,0.37,0.25,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.11,0.17,0.22,2.27,4.31,6.36,8.4,17.61,26.82,36.03,45.34,56.06,66.77,77.49,88.21,142.2,196.19,250.18,304.18,,
2021-01-19T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.38,0.75,1.12,1.48,4.31,7.13,9.96,13.31,24.0,34.7,45.39,56.09,104.33,152.56,200.8,249.04,264.43,279.83,295.22,308.88,298.27,287.66,277.04,266.43,240.34,214.26,188.18,162.09,130.97,99.84,68.71,39.01,29.35,19.69,10.03,0.37,0.28,0.19,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.1,0.13,1.86,3.59,5.32,7.05,17.92,28.79,39.66,50.43,59.91,69.38,78.85,88.33,125.47,162.62,199.77,236.92,,
2021-01-20T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.05,1.88,3.71,5.54,7.37,10.53,13.68,16.84,21.12,41.2,61.28,81.36,101.44,109.1,116.76,124.42,132.08,149.35,166.61,183.87,200.36,206.01,211.65,217.3,222.94,203.85,184.76,165.67,146.58,120.7,94.81,68.93,44.04,33.07,22.09,11.12,0.15,0.11,0.07,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.29,0.56,0.83,1.1,8.47,15.85,23.23,30.6,54.71,78.83,102.94,125.2,121.63,118.05,114.47,110.9,104.64,98.39,92.14,85.88,,
2021-01-21T00:00:00+00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.3,0.59,0.87,1.15,7.83,14.51,21.19,27.87,27.45,27.04,26.62,27.16,41.05,54.94,68.83,82.72,84.56,86.4,88.24,90.09,81.35,72.62,63.88,55.32,49.11,42.9,36.7,30.49,23.77,17.04,10.31,3.59,2.88,2.17,1.46,0.79,0.64,0.5,0.35,0.2,0.15,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.14,0.21,0.28,2.7,5.12,7.54,9.95,17.57,25.19,32.81,41.13,59.27,77.42,95.56,113.71,126.22,138.73,151.24,163.75,,
